GISJOIN,YEAR,TRACTA,COUNTY,STATE,Total Pop,% White,% Black,% Other races,Total Units,% Occupied,% Vacant,% Owner Occupied,% Renter
G17003102216,1980,2216,Cook,Illinois,3866,0.7271081220900155,0.01603724780134506,0.2568546301086394,1605,0.8940809968847352,0.1059190031152648,0.3170731707317073,0.6829268292682927
G17003102217,1980,2217,Cook,Illinois,3225,0.6313178294573644,0.01953488372093023,0.3491472868217054,1387,0.8565248738284066,0.14347512617159336,0.27441077441077444,0.7255892255892256
G17003102218,1980,2218,Cook,Illinois,1418,0.5416078984485191,0.04090267983074753,0.41748942172073344,508,0.8956692913385826,0.10433070866141732,0.31648351648351647,0.6835164835164835
G17003102219,1980,2219,Cook,Illinois,692,0.8511560693641619,0.015895953757225433,0.1329479768786127,323,0.848297213622291,0.15170278637770898,0.35036496350364965,0.6496350364963503
G17003102220,1980,2220,Cook,Illinois,1629,0.8146101903007981,0.001841620626151013,0.18354818907305095,686,0.8731778425655977,0.12682215743440234,0.34223706176961605,0.657762938230384
G17003102221,1980,2221,Cook,Illinois,1014,0.6173570019723866,0.010848126232741617,0.3717948717948718,392,0.8673469387755102,0.1326530612244898,0.3264705882352941,0.6735294117647059
G17003102222,1980,2222,Cook,Illinois,2190,0.5547945205479452,0.08949771689497717,0.35570776255707764,810,0.8481481481481481,0.15185185185185185,0.3304221251819505,0.6695778748180495
G17003102223,1980,2223,Cook,Illinois,1131,0.8196286472148541,0.02564102564102564,0.15473032714412024,416,0.9182692307692307,0.08173076923076923,0.31675392670157065,0.6832460732984293
G17003102224,1980,2224,Cook,Illinois,2008,0.7350597609561753,0.035856573705179286,0.2290836653386454,677,0.930576070901034,0.06942392909896603,0.2634920634920635,0.7365079365079366
G17003102225,1980,2225,Cook,Illinois,2007,0.7219730941704036,0.03238664673642252,0.24564025909317388,629,0.918918918918919,0.08108108108108109,0.28546712802768165,0.7145328719723183
G17003102226,1980,2226,Cook,Illinois,2553,0.4445750097924011,0.14061887974931453,0.41480611045828436,985,0.8893401015228426,0.11065989847715736,0.1769406392694064,0.8230593607305936
G17003102227,1980,2227,Cook,Illinois,2172,0.5271639042357275,0.0501841620626151,0.42265193370165743,750,0.836,0.164,0.24242424242424243,0.7575757575757576
G17003102228,1980,2228,Cook,Illinois,934,0.7162740899357601,0.043897216274089934,0.2398286937901499,365,0.9123287671232877,0.08767123287671233,0.24324324324324326,0.7567567567567568
G17003102229,1980,2229,Cook,Illinois,1215,0.7950617283950617,0.01728395061728395,0.18765432098765433,415,0.8722891566265061,0.12771084337349398,0.3867403314917127,0.6132596685082873
G17003102301,1980,2301,Cook,Illinois,2080,0.35721153846153847,0.13846153846153847,0.5043269230769231,1090,0.5788990825688073,0.42110091743119266,0.24405705229793978,0.7559429477020603
G17003102302,1980,2302,Cook,Illinois,2523,0.34165675782798255,0.04676971858898137,0.6115735235830361,773,0.869340232858991,0.13065976714100905,0.2648809523809524,0.7351190476190477
G17003102303,1980,2303,Cook,Illinois,1236,0.25161812297734626,0.02831715210355987,0.7200647249190939,338,0.908284023668639,0.09171597633136094,0.2931596091205212,0.7068403908794788
G17003102304,1980,2304,Cook,Illinois,2658,0.7516930022573364,0.014296463506395787,0.23401053423626786,842,0.9750593824228029,0.02494061757719715,0.48477466504263095,0.5152253349573691
G17003102305,1980,2305,Cook,Illinois,3137,0.5553076187440229,0.028052279247688876,0.41664010200828816,1139,0.9201053555750659,0.07989464442493416,0.33969465648854963,0.6603053435114504
G17003102306,1980,2306,Cook,Illinois,7191,0.5758587122792379,0.024475038242247255,0.3996662494785148,2677,0.9245423982069481,0.07545760179305193,0.324040404040404,0.675959595959596
G17003102307,1980,2307,Cook,Illinois,6606,0.47078413563427185,0.03633060853769301,0.4928852558280351,2287,0.9177962396152164,0.08220376038478355,0.413530252501191,0.586469747498809
G17003102308,1980,2308,Cook,Illinois,1353,0.4634146341463415,0.06504065040650407,0.4715447154471545,406,0.9556650246305419,0.04433497536945813,0.5721649484536082,0.42783505154639173
G17003102309,1980,2309,Cook,Illinois,6797,0.3997351772840959,0.13299985287626895,0.4672649698396351,2307,0.8981361074989164,0.10186389250108366,0.27606177606177607,0.7239382239382239
G17003102310,1980,2310,Cook,Illinois,3995,0.24680851063829787,0.4182728410513141,0.334918648310388,1266,0.8744075829383886,0.12559241706161137,0.3866305329719964,0.6133694670280037
G17003102311,1980,2311,Cook,Illinois,1897,0.0911966262519768,0.731681602530311,0.17712177121771217,543,0.9060773480662984,0.09392265193370165,0.4695121951219512,0.5304878048780488
G17003102312,1980,2312,Cook,Illinois,9126,0.26528599605522685,0.5302432610124918,0.2044707429322814,3039,0.8983218163869694,0.1016781836130306,0.33772893772893775,0.6622710622710622
G17003102313,1980,2313,Cook,Illinois,6547,0.7000152741713762,0.058194592943332825,0.24179013288529097,2539,0.9192595510043324,0.08074044899566758,0.5137103684661525,0.48628963153384747
G17003102314,1980,2314,Cook,Illinois,13,0.07692307692307693,0.9230769230769231,0.0,0,,,,
G17003102315,1980,2315,Cook,Illinois,11173,0.01575225991228855,0.9783406426206033,0.005907097467108207,3174,0.9357277882797732,0.06427221172022685,0.296969696969697,0.703030303030303
G17003102316,1980,2316,Cook,Illinois,2635,0.028842504743833017,0.9639468690702088,0.007210626185958254,748,0.9344919786096256,0.06550802139037433,0.2603719599427754,0.7396280400572246
G17003102317,1980,2317,Cook,Illinois,1476,0.015582655826558265,0.978319783197832,0.006097560975609756,444,0.9346846846846847,0.06531531531531531,0.2457831325301205,0.7542168674698795
G17003102318,1980,2318,Cook,Illinois,436,0.2981651376146789,0.0779816513761468,0.6238532110091743,159,0.8553459119496856,0.14465408805031446,0.20588235294117646,0.7941176470588235
G17003102401,1980,2401,Cook,Illinois,208,0.6826923076923077,0.052884615384615384,0.2644230769230769,97,0.7628865979381443,0.23711340206185566,0.3783783783783784,0.6216216216216216
G17003102402,1980,2402,Cook,Illinois,1478,0.7821380243572396,0.006089309878213802,0.21177266576454667,513,0.8538011695906432,0.14619883040935672,0.23972602739726026,0.7602739726027398
G17003102403,1980,2403,Cook,Illinois,1773,0.6903553299492385,0.009024252679075015,0.30062041737168643,694,0.8919308357348703,0.10806916426512968,0.29079159935379645,0.7092084006462036
G17003102404,1980,2404,Cook,Illinois,435,0.6459770114942529,0.004597701149425287,0.34942528735632183,188,0.8776595744680851,0.12234042553191489,0.296969696969697,0.703030303030303
G17003102405,1980,2405,Cook,Illinois,1253,0.41500399042298486,0.06624102154828412,0.518754988028731,584,0.7431506849315068,0.2568493150684932,0.25806451612903225,0.7419354838709677
G17003102406,1980,2406,Cook,Illinois,1443,0.44975744975744975,0.07969507969507969,0.47054747054747054,570,0.8070175438596491,0.19298245614035087,0.20652173913043478,0.7934782608695652
G17003102407,1980,2407,Cook,Illinois,1719,0.4997091332169866,0.03606748109365911,0.4642233856893543,632,0.7674050632911392,0.23259493670886075,0.26804123711340205,0.7319587628865979
G17003102408,1980,2408,Cook,Illinois,2104,0.55893536121673,0.03612167300380228,0.4049429657794677,855,0.7894736842105263,0.21052631578947367,0.24888888888888888,0.7511111111111111
G17003102409,1980,2409,Cook,Illinois,2513,0.35137286112216476,0.21886191802626342,0.4297652208515718,903,0.8183831672203765,0.18161683277962348,0.15426251691474965,0.8457374830852503
G17003102410,1980,2410,Cook,Illinois,2538,0.35815602836879434,0.18518518518518517,0.4566587864460205,830,0.8867469879518072,0.11325301204819277,0.13994565217391305,0.8600543478260869
G17003102411,1980,2411,Cook,Illinois,4802,0.3883798417326114,0.15701790920449812,0.4546022490628905,1598,0.867334167709637,0.13266583229036297,0.20562770562770563,0.7943722943722944
G17003102412,1980,2412,Cook,Illinois,2463,0.31993503857084854,0.18717011774259035,0.4928948436865611,785,0.9248407643312102,0.0751592356687898,0.2768595041322314,0.7231404958677686
G17003102413,1980,2413,Cook,Illinois,1954,0.4856704196519959,0.2789150460593654,0.23541453428863868,840,0.7404761904761905,0.25952380952380955,0.19935691318327975,0.8006430868167203
G17003102414,1980,2414,Cook,Illinois,4551,0.43243243243243246,0.1992968578334432,0.36827070973412435,2045,0.7965770171149145,0.20342298288508556,0.13627992633517497,0.8637200736648251
G17003102415,1980,2415,Cook,Illinois,3792,0.7792721518987342,0.01661392405063291,0.20411392405063292,1388,0.9221902017291066,0.07780979827089338,0.21015625,0.78984375
G17003102416,1980,2416,Cook,Illinois,4960,0.6461693548387096,0.013306451612903225,0.3405241935483871,1780,0.8488764044943821,0.151123595505618,0.11912640635340833,0.8808735936465917
G17003102417,1980,2417,Cook,Illinois,315,0.7904761904761904,0.06031746031746032,0.1492063492063492,142,0.8732394366197183,0.1267605633802817,0.1532258064516129,0.8467741935483871
G17003102418,1980,2418,Cook,Illinois,666,0.44594594594594594,0.44294294294294295,0.1111111111111111,268,0.8880597014925373,0.11194029850746269,0.20168067226890757,0.7983193277310925
G17003102419,1980,2419,Cook,Illinois,1291,0.3199070487993803,0.49109217660728116,0.1890007745933385,442,0.8484162895927602,0.1515837104072398,0.15466666666666667,0.8453333333333334
G17003102420,1980,2420,Cook,Illinois,4984,0.5248796147672552,0.20806581059390047,0.2670545746388443,1958,0.932073544433095,0.067926455566905,0.15945205479452054,0.8405479452054795
G17003102421,1980,2421,Cook,Illinois,3865,0.6119016817593791,0.03544631306597672,0.35265200517464423,1836,0.8529411764705882,0.14705882352941177,0.18582375478927204,0.814176245210728
G17003102422,1980,2422,Cook,Illinois,4280,0.6044392523364486,0.01588785046728972,0.3796728971962617,1766,0.8822197055492639,0.11778029445073612,0.24261874197689345,0.7573812580231065
G17003102423,1980,2423,Cook,Illinois,4091,0.6993400146663408,0.016377413835248107,0.28428257149841113,1720,0.9081395348837209,0.09186046511627907,0.28425096030729835,0.7157490396927016
G17003102424,1980,2424,Cook,Illinois,3804,0.6750788643533123,0.011829652996845425,0.31309148264984227,1678,0.933849821215733,0.06615017878426699,0.198468410976388,0.801531589023612
G17003102425,1980,2425,Cook,Illinois,3763,0.5827796970502259,0.02577730534148286,0.39144299760829127,1463,0.9193438140806562,0.08065618591934381,0.2572490706319703,0.7427509293680298
G17003102426,1980,2426,Cook,Illinois,7281,0.46793022936409834,0.07869798104655953,0.4533717895893421,2484,0.9223027375201288,0.07769726247987117,0.19860323003055436,0.8013967699694456
G17003102427,1980,2427,Cook,Illinois,2686,0.35852568875651525,0.23938942665673865,0.40208488458674607,817,0.9534883720930233,0.046511627906976744,0.19383825417201542,0.8061617458279846
G17003102428,1980,2428,Cook,Illinois,1623,0.7732593961799138,0.028342575477510783,0.19839802834257547,673,0.9286775631500743,0.0713224368499257,0.4496,0.5504
G17003102429,1980,2429,Cook,Illinois,2293,0.7771478412559966,0.02136938508504143,0.20148277365896206,895,0.8983240223463688,0.10167597765363129,0.25497512437810943,0.7450248756218906
G17003102430,1980,2430,Cook,Illinois,2973,0.653548604103599,0.03128153380423814,0.3151698620921628,1069,0.8746492048643593,0.1253507951356408,0.27700534759358286,0.7229946524064171
G17003102431,1980,2431,Cook,Illinois,2766,0.6127982646420824,0.01373825018076645,0.3734634851771511,1001,0.9090909090909091,0.09090909090909091,0.31648351648351647,0.6835164835164835
G17003102432,1980,2432,Cook,Illinois,2771,0.6441717791411042,0.015878744135691087,0.33994947672320464,1010,0.800990099009901,0.19900990099009902,0.2583436341161928,0.7416563658838071
G17003102433,1980,2433,Cook,Illinois,3052,0.6068152031454783,0.0049148099606815205,0.3882699868938401,1223,0.8732624693376942,0.1267375306623058,0.19756554307116106,0.802434456928839
G17003102434,1980,2434,Cook,Illinois,3734,0.48232458489555435,0.008302088912694162,0.5093733261917515,1214,0.8640856672158155,0.13591433278418452,0.1801715919923737,0.8198284080076264
G17003102435,1980,2435,Cook,Illinois,1934,0.39503619441571874,0.266287487073423,0.33867631851085833,776,0.836340206185567,0.163659793814433,0.11093990755007704,0.889060092449923
G17003102436,1980,2436,Cook,Illinois,270,0.737037037037037,0.12962962962962962,0.13333333333333333,88,0.7272727272727273,0.2727272727272727,0.078125,0.921875
G17003102501,1980,2501,Cook,Illinois,429,0.6713286713286714,0.018648018648018648,0.31002331002331,155,0.9225806451612903,0.07741935483870968,0.4125874125874126,0.5874125874125874
G17003102502,1980,2502,Cook,Illinois,2600,0.7326923076923076,0.016923076923076923,0.25038461538461537,929,0.9321851453175457,0.06781485468245425,0.605080831408776,0.394919168591224
G17003102503,1980,2503,Cook,Illinois,4283,0.7410693439178146,0.004903105300023348,0.25402755078216205,1546,0.9611901681759379,0.03880983182406209,0.48048452220726784,0.5195154777927322
G17003102504,1980,2504,Cook,Illinois,5753,0.8612897618633756,0.003997914131757344,0.13471232400486702,2181,0.9679046309032554,0.03209536909674461,0.5296068214116533,0.4703931785883467
G17003102505,1980,2505,Cook,Illinois,7548,0.9795972443031267,0.000397456279809221,0.020005299417064124,2932,0.9652114597544338,0.034788540245566164,0.8515901060070671,0.14840989399293286
G17003102506,1980,2506,Cook,Illinois,5062,0.4142631370999605,0.3091663374160411,0.2765705254839984,1536,0.927734375,0.072265625,0.6842105263157895,0.3157894736842105
G17003102507,1980,2507,Cook,Illinois,7334,0.25784019634578675,0.5819470957185711,0.1602127079356422,2537,0.9361450532124557,0.06385494678754434,0.4244210526315789,0.5755789473684211
G17003102508,1980,2508,Cook,Illinois,3190,0.25579937304075234,0.5482758620689655,0.19592476489028213,963,0.9325025960539979,0.06749740394600208,0.5378619153674833,0.4621380846325167
G17003102509,1980,2509,Cook,Illinois,917,0.5485278080697928,0.27262813522355506,0.17884405670665213,336,0.8988095238095238,0.10119047619047619,0.48013245033112584,0.5198675496688742
G17003102510,1980,2510,Cook,Illinois,1700,0.08352941176470588,0.8835294117647059,0.03294117647058824,643,0.8771384136858476,0.12286158631415241,0.30851063829787234,0.6914893617021277
G17003102511,1980,2511,Cook,Illinois,6358,0.06841774142812206,0.8958792072978924,0.03570305127398553,1858,0.9483315392895587,0.05166846071044134,0.36492622020431326,0.6350737797956867
G17003102512,1980,2512,Cook,Illinois,5268,0.07706909643128322,0.8938876233864844,0.029043280182232345,1476,0.926829268292683,0.07317073170731707,0.6476608187134503,0.35233918128654973
G17003102513,1980,2513,Cook,Illinois,6770,0.12289512555391433,0.8187592319054653,0.058345642540620385,2171,0.943344081068632,0.05665591893136803,0.43212890625,0.56787109375
G17003102514,1980,2514,Cook,Illinois,6722,0.07096102350490925,0.9202618268372508,0.008777149657839928,2250,0.9271111111111111,0.07288888888888889,0.2464046021093001,0.7535953978907
G17003102515,1980,2515,Cook,Illinois,7463,0.02974675063647327,0.9658314350797267,0.00442181428380008,2276,0.9327768014059754,0.0672231985940246,0.28685821950070656,0.7131417804992934
G17003102516,1980,2516,Cook,Illinois,6102,0.026384791871517536,0.9660766961651918,0.0075385119632907244,1655,0.9413897280966768,0.05861027190332326,0.47689345314505777,0.5231065468549422
G17003102517,1980,2517,Cook,Illinois,2888,0.08344875346260387,0.8822714681440443,0.0342797783933518,764,0.9109947643979057,0.08900523560209424,0.3706896551724138,0.6293103448275862
